date,ticker,type,price,shares,amount,commission,reason
2021-03-29,6954,BUY,4893.972634277343,200,979344.5268554685,550.0,Entry 3 days before record date
2021-03-29,6857,BUY,2285.1305273437497,400,914602.2109374999,550.0,Entry 3 days before record date
2021-03-29,6841,BUY,1976.1592749023434,500,988629.6374511718,550.0,Entry 3 days before record date
2021-03-29,6724,BUY,1649.9094323730467,600,990495.659423828,550.0,Entry 3 days before record date
2021-03-29,6753,BUY,1838.516599731445,500,919808.2998657225,550.0,Entry 3 days before record date
2021-03-29,6503,BUY,1573.4883343505858,600,944643.0006103514,550.0,Entry 3 days before record date
2021-03-29,6479,BUY,2728.0077246093747,300,818952.3173828124,550.0,Entry 3 days before record date
2021-03-29,6902,BUY,1644.7316949462888,600,987389.0169677733,550.0,Entry 3 days before record date
2021-03-29,6981,BUY,2767.812447509765,300,830893.7342529296,550.0,Entry 3 days before record date
2021-03-30,6971,BUY,1621.0673283691406,600,973190.3970214843,550.0,Add position on ex-dividend drop (1.1%)
2021-03-30,6954,SELL,4889.226918945313,400,1954615.1376559571,1075.6299221679687,Window filled (reached pre-ex price 4894)
2021-03-30,6857,SELL,2305.4405065917967,800,1843338.011450537,1014.3938229003907,Window filled (reached pre-ex price 2285)
2021-03-30,6841,BUY,1959.8952429199219,500,980497.6214599609,550.0,Add position on ex-dividend drop (0.5%)
2021-03-30,6724,SELL,1672.7677160644532,1200,2006221.259277344,1100.0,Window filled (reached pre-ex price 1650)
2021-03-30,6753,SELL,1863.492891845703,1000,1862467.970755188,1024.9210905151367,Window filled (reached pre-ex price 1839)
2021-03-30,6503,BUY,1566.057381591797,600,940184.4289550781,550.0,Add position on ex-dividend drop (0.2%)
2021-03-30,6902,SELL,1645.5332348632812,1200,1973553.8299009278,1086.0519350097657,Window filled (reached pre-ex price 1645)
2021-03-30,6981,BUY,2742.2007495117186,300,823210.2248535156,550.0,Add position on ex-dividend drop (0.6%)
2021-04-01,6981,SELL,2813.9540751953123,900,2531458.667675781,1100.0,Window filled (reached pre-ex price 2754)
2021-04-02,6841,SELL,1983.04159375,1500,2973462.390625,1100.0,Window filled (reached pre-ex price 1966)
2021-04-07,6479,SELL,2709.0071630859375,600,1624510.325487744,893.9723638183594,Window filled (reached pre-ex price 2714)
2021-04-26,6971,SELL,1600.2620561523438,1800,2879371.701074219,1100.0,Max holding period reached (20 days)
2021-04-26,6503,SELL,1482.6549682617188,1800,2667678.9428710938,1100.0,Max holding period reached (20 days)
2021-05-27,1377,BUY,3411.039437255859,200,682757.8874511718,550.0,Entry 3 days before record date
2021-05-28,1377,SELL,3440.676477050781,400,1375513.6419953613,756.9488249511719,Window filled (reached pre-ex price 3411)
2021-06-28,7751,BUY,2256.3064599609374,400,903072.583984375,550.0,Entry 3 days before record date
2021-06-28,7267,BUY,1028.9031619262694,900,926562.8457336425,550.0,Entry 3 days before record date
2021-06-28,7272,BUY,928.4760955810546,1000,929026.0955810546,550.0,Entry 3 days before record date
2021-06-28,4519,BUY,4138.300964355469,200,828210.1928710938,550.0,Entry 3 days before record date
2021-06-28,4151,BUY,3665.519128417968,200,733653.8256835936,550.0,Entry 3 days before record date
2021-06-28,4578,BUY,4386.818620605468,200,877913.7241210936,550.0,Entry 3 days before record date
2021-06-28,7532,BUY,2266.1346533203123,400,907003.8613281249,550.0,Entry 3 days before record date
2021-06-28,2502,BUY,1654.6122729492185,600,993317.3637695311,550.0,Entry 3 days before record date
2021-06-28,2503,BUY,1959.558127441406,500,980329.063720703,550.0,Entry 3 days before record date
2021-06-28,2587,BUY,3959.6501916503903,200,792480.038330078,550.0,Entry 3 days before record date
2021-06-29,7751,BUY,2219.6061328125,400,888392.4531250001,550.0,Add position on ex-dividend drop (1.3%)
2021-06-29,7267,BUY,1019.5205668945313,900,918118.5102050782,550.0,Add position on ex-dividend drop (0.6%)
2021-06-29,7272,BUY,898.0499000244141,1000,898599.9000244141,550.0,Add position on ex-dividend drop (3.0%)
2021-06-29,4519,BUY,4062.64618359375,200,813079.23671875,550.0,Add position on ex-dividend drop (1.5%)
2021-06-29,4151,BUY,3648.02954296875,200,730155.90859375,550.0,Add position on ex-dividend drop (0.2%)
2021-06-29,4578,BUY,4334.47391015625,200,867444.78203125,550.0,Add position on ex-dividend drop (0.9%)
2021-06-29,2502,BUY,1626.8088911132813,600,976635.3346679688,550.0,Add position on ex-dividend drop (1.4%)
2021-06-29,2503,BUY,1935.0004599609374,500,968050.2299804688,550.0,Add position on ex-dividend drop (1.0%)
2021-06-29,2587,SELL,3947.6717309570313,400,1578200.204602002,868.487780810547,Window filled (reached pre-ex price 3960)
2021-06-30,4519,SELL,4129.96126953125,600,2476876.76171875,1100.0,Window filled (reached pre-ex price 4118)
2021-06-30,4151,SELL,3659.6981799316404,600,2194718.9079589844,1100.0,Window filled (reached pre-ex price 3647)
2021-07-01,7532,SELL,2269.8345341796876,800,1814868.900148711,998.7271950390626,Window filled (reached pre-ex price 2255)
2021-07-02,7267,SELL,1031.4511520996093,2700,2783818.110668945,1100.0,Window filled (reached pre-ex price 1024)
2021-07-07,7272,SELL,823.139423461914,3000,2468318.270385742,1100.0,Stop loss triggered (-10.2%)
2021-07-14,7751,SELL,2252.001862792969,1200,2701302.235351563,1100.0,Window filled (reached pre-ex price 2245)
2021-07-28,4578,SELL,4161.721887695313,600,2495933.1326171877,1100.0,Max holding period reached (20 days)
2021-07-28,2502,SELL,1572.5847336425782,1800,2829552.520556641,1100.0,Max holding period reached (20 days)
2021-07-28,2503,SELL,1833.6628493652345,1500,2749394.2740478516,1100.0,Max holding period reached (20 days)
2021-07-28,1928,BUY,1912.7003704833983,500,956900.1852416991,550.0,Entry 3 days before record date
2021-07-29,1928,BUY,1891.3456977539063,500,946222.8488769531,550.0,Add position on ex-dividend drop (0.8%)
2021-08-02,1928,SELL,1929.2458364257811,1500,2892768.754638672,1100.0,Window filled (reached pre-ex price 1903)
2021-08-27,3382,BUY,1489.3793071289062,600,894177.5842773437,550.0,Entry 3 days before record date
2021-08-27,8267,BUY,2828.50313671875,300,849100.9410156249,550.0,Entry 3 days before record date
2021-08-27,3141,BUY,3832.9234951171875,200,767134.6990234375,550.0,Entry 3 days before record date
2021-08-27,8905,BUY,1494.1860205078126,600,897061.6123046876,550.0,Entry 3 days before record date
2021-08-27,8570,BUY,1099.5887087402343,900,990179.8378662108,550.0,Entry 3 days before record date
2021-08-30,3382,SELL,1488.069019165039,1200,1784700.697445398,982.1255526489258,Window filled (reached pre-ex price 1489)
2021-08-30,8267,BUY,2820.7802021484376,300,846784.0606445313,550.0,Add position on ex-dividend drop (0.3%)
2021-08-30,3141,BUY,3818.549834472656,200,764259.9668945313,550.0,Add position on ex-dividend drop (0.4%)
2021-08-30,8905,SELL,1504.5053454589843,1200,1804413.4410227782,992.9735280029296,Window filled (reached pre-ex price 1494)
2021-08-30,8570,SELL,1119.419575805664,1800,2013855.236450195,1100.0,Window filled (reached pre-ex price 1100)
2021-09-01,8267,SELL,2851.82593359375,900,2565543.340234375,1100.0,Window filled (reached pre-ex price 2823)
2021-09-07,3141,SELL,3865.342445800781,600,2318105.4674804686,1100.0,Window filled (reached pre-ex price 3825)
2021-09-28,6758,BUY,2550.576643066406,300,765722.9929199219,550.0,Entry 3 days before record date
2021-09-28,6971,BUY,1604.043303222656,600,962975.9819335936,550.0,Entry 3 days before record date
2021-09-28,6954,BUY,4663.142094726562,200,933178.4189453125,550.0,Entry 3 days before record date
2021-09-28,6857,BUY,2613.648735351562,300,784644.6206054686,550.0,Entry 3 days before record date
2021-09-28,6841,BUY,1887.321789550781,500,944210.8947753905,550.0,Entry 3 days before record date
2021-09-28,6724,BUY,2088.082071533203,400,835782.8286132811,550.0,Entry 3 days before record date
2021-09-28,6701,BUY,1192.7953894042967,800,954786.3115234373,550.0,Entry 3 days before record date
2021-09-28,6503,BUY,1452.837544555664,600,872252.5267333983,550.0,Entry 3 days before record date
2021-09-28,6479,BUY,2856.429107666015,300,857478.7322998046,550.0,Entry 3 days before record date
2021-09-28,6902,BUY,1768.3887744140623,500,884744.3872070311,550.0,Entry 3 days before record date
2021-09-29,6758,BUY,2454.1859282226565,300,736805.778466797,550.0,Add position on ex-dividend drop (3.5%)
2021-09-29,6971,BUY,1579.2134018554686,600,948078.0411132812,550.0,Add position on ex-dividend drop (1.3%)
2021-09-29,6954,BUY,4592.881294921875,200,919126.258984375,550.0,Add position on ex-dividend drop (1.2%)
2021-09-29,6857,BUY,2470.3522294921877,300,741655.6688476563,550.0,Add position on ex-dividend drop (5.2%)
2021-09-29,6841,BUY,1853.17747265625,500,927138.736328125,550.0,Add position on ex-dividend drop (1.5%)
2021-09-29,6724,SELL,2085.399997558594,800,1667402.4220479492,917.5759989257813,Window filled (reached pre-ex price 2088)
2021-09-29,6701,BUY,1179.4868334960938,800,944139.466796875,550.0,Add position on ex-dividend drop (0.8%)
2021-09-29,6503,BUY,1440.6856787109375,600,864961.4072265625,550.0,Add position on ex-dividend drop (0.5%)
2021-09-29,6479,BUY,2761.7172436523438,300,829065.1730957031,550.0,Add position on ex-dividend drop (3.0%)
2021-09-29,6902,BUY,1733.9583090820313,500,867529.1545410156,550.0,Add position on ex-dividend drop (1.7%)
2021-10-04,6857,SELL,2270.1093740234373,900,2041998.4366210937,1100.0,Stop loss triggered (-11.4%)
2021-10-04,6479,SELL,2514.8647319335937,900,2262278.258740234,1100.0,Stop loss triggered (-10.8%)
2021-10-05,6954,SELL,4153.643350585938,600,2491086.0103515624,1100.0,Stop loss triggered (-10.3%)
2021-10-08,6841,SELL,1877.9625002441405,1500,2815843.750366211,1100.0,Window filled (reached pre-ex price 1878)
2021-10-15,6758,SELL,2532.8114326171876,900,2278430.289355469,1100.0,Window filled (reached pre-ex price 2538)
2021-10-15,6701,SELL,1217.4975031738281,2400,2920894.0076171877,1100.0,Window filled (reached pre-ex price 1187)
2021-10-15,6902,SELL,1806.5980688476564,1500,2708797.1032714844,1100.0,Window filled (reached pre-ex price 1760)
2021-10-20,6503,SELL,1471.105603515625,1800,2646890.086328125,1100.0,Window filled (reached pre-ex price 1446)
2021-10-26,6971,SELL,1531.3972541503906,1800,2755415.057470703,1100.0,Max holding period reached (20 days)
2021-11-26,1377,BUY,2989.402662597656,300,897370.7987792969,550.0,Entry 3 days before record date
2021-11-29,1377,BUY,2959.1012138671877,300,888280.3641601563,550.0,Add position on ex-dividend drop (1.0%)
2021-12-03,1377,SELL,2989.72926171875,900,2689656.335546875,1100.0,Window filled (reached pre-ex price 2983)
2021-12-28,7751,BUY,2544.4769604492185,300,763893.0881347655,550.0,Entry 3 days before record date
2021-12-28,7272,BUY,833.0006048583983,1200,1000150.725830078,550.0,Entry 3 days before record date
2021-12-28,4704,BUY,5699.427626953125,100,570492.7626953125,550.0,Entry 3 days before record date
2021-12-28,4755,BUY,1142.3109466552733,800,914398.7573242186,550.0,Entry 3 days before record date
2021-12-28,4519,BUY,3598.151740722656,200,720180.3481445312,550.0,Entry 3 days before record date
2021-12-28,4151,BUY,3016.289619140625,300,905436.8857421875,550.0,Entry 3 days before record date
2021-12-28,4578,BUY,4029.687846679687,200,806487.5693359374,550.0,Entry 3 days before record date
2021-12-28,7532,BUY,1564.7121276855466,600,939377.276611328,550.0,Entry 3 days before record date
2021-12-28,3197,BUY,1515.2503509521482,600,909700.210571289,550.0,Entry 3 days before record date
2021-12-28,2503,BUY,1699.9816680908202,500,850540.8340454102,550.0,Entry 3 days before record date
2021-12-29,7751,BUY,2534.63532421875,300,760940.597265625,550.0,Add position on ex-dividend drop (0.1%)
2021-12-29,7272,BUY,826.0457666015625,1200,991804.919921875,550.0,Add position on ex-dividend drop (0.5%)
2021-12-29,4704,BUY,5678.033106445312,100,568353.3106445312,550.0,Add position on ex-dividend drop (0.1%)
2021-12-29,4755,SELL,1149.2095745849608,1600,1837724.0149103026,1011.3044256347656,Window filled (reached pre-ex price 1142)
2021-12-29,4519,SELL,3582.293204345703,400,1432129.177233325,788.1045049560547,Window filled (reached pre-ex price 3598)
2021-12-29,4151,BUY,2977.137703125,300,893691.3109375,550.0,Add position on ex-dividend drop (1.0%)
2021-12-29,4578,BUY,3994.9649487304687,200,799542.9897460938,550.0,Add position on ex-dividend drop (0.6%)
2021-12-29,7532,SELL,1556.9275860595703,1200,1867285.531064685,1027.5722067993165,Window filled (reached pre-ex price 1565)
2021-12-29,3197,BUY,1498.8394738769532,600,899853.6843261719,550.0,Add position on ex-dividend drop (0.8%)
2021-12-29,2503,BUY,1674.5137294921874,500,837806.8647460938,550.0,Add position on ex-dividend drop (1.2%)
2022-01-04,7272,SELL,834.0227645263672,3600,3001381.952294922,1100.0,Window filled (reached pre-ex price 829)
2022-01-04,2503,SELL,1689.0437316894531,1500,2532465.5975341797,1100.0,Window filled (reached pre-ex price 1692)
2022-01-05,7751,SELL,2548.67953515625,900,2292711.581640625,1100.0,Window filled (reached pre-ex price 2532)
2022-01-05,4151,SELL,2998.0957958984377,900,2697186.2163085938,1100.0,Window filled (reached pre-ex price 3001)
2022-01-11,4704,SELL,5096.811827148437,300,1528202.5741930518,840.9739514794923,Stop loss triggered (-10.3%)
2022-01-12,4578,SELL,4023.280818847656,600,2412868.4913085937,1100.0,Window filled (reached pre-ex price 4010)
2022-01-27,1928,BUY,1997.2640295410154,500,999182.0147705077,550.0,Entry 3 days before record date
2022-01-28,3197,SELL,1467.20229296875,1800,2639864.12734375,1100.0,Max holding period reached (20 days)
2022-01-31,1928,SELL,2045.6636572265625,1000,2044563.6572265625,1100.0,Window filled (reached pre-ex price 1987)
2022-02-24,3382,BUY,1798.8781091308592,500,899989.0545654296,550.0,Entry 3 days before record date
2022-02-24,8267,BUY,2410.457658691406,400,964733.0634765624,550.0,Entry 3 days before record date
2022-02-24,3141,BUY,3013.047905273437,300,904464.3715820311,550.0,Entry 3 days before record date
2022-02-24,8905,BUY,1463.1072656249999,600,878414.3593749999,550.0,Entry 3 days before record date
2022-02-24,8570,BUY,1049.0391687011718,900,944685.2518310546,550.0,Entry 3 days before record date
2022-02-25,3382,BUY,1754.304217529297,500,877702.1087646484,550.0,Add position on ex-dividend drop (2.2%)
2022-02-25,8267,SELL,2449.719393310547,800,1958697.638115381,1077.8765330566407,Window filled (reached pre-ex price 2410)
2022-02-25,3141,BUY,2965.5403359375,300,890212.10078125,550.0,Add position on ex-dividend drop (1.3%)
2022-02-25,8905,BUY,1457.8165517578125,600,875239.9310546875,550.0,Add position on ex-dividend drop (0.1%)
2022-02-25,8570,BUY,1038.8111462402344,900,935480.0316162109,550.0,Add position on ex-dividend drop (0.7%)
2022-02-28,8905,SELL,1483.2622717285155,1800,2668772.089111328,1100.0,Window filled (reached pre-ex price 1456)
2022-02-28,8570,SELL,1049.6848752441406,2700,2833049.1631591795,1100.0,Window filled (reached pre-ex price 1044)
2022-03-10,3141,SELL,3016.0366489257813,900,2713332.984033203,1100.0,Window filled (reached pre-ex price 2998)
2022-03-25,3382,SELL,1731.1104306640625,1500,2595565.6459960938,1100.0,Max holding period reached (20 days)
2022-03-29,6758,BUY,2562.4486962890624,300,769284.6088867188,550.0,Entry 3 days before record date
2022-03-29,6971,BUY,1605.185460205078,600,963661.2761230468,550.0,Entry 3 days before record date
2022-03-29,6954,BUY,4089.8263989257807,200,818515.2797851561,550.0,Entry 3 days before record date
2022-03-29,6857,BUY,2327.2875292968747,400,931465.0117187499,550.0,Entry 3 days before record date
2022-03-29,6841,BUY,2073.1947729492185,400,829827.9091796874,550.0,Entry 3 days before record date
2022-03-29,6724,BUY,1735.347191162109,500,868223.5955810546,550.0,Entry 3 days before record date
2022-03-29,6753,BUY,1155.7499999999998,800,925149.9999999998,550.0,Entry 3 days before record date
2022-03-29,6701,BUY,1008.9874282836913,900,908638.6854553221,550.0,Entry 3 days before record date
2022-03-29,6503,BUY,1341.7190423583984,700,939753.3296508789,550.0,Entry 3 days before record date
2022-03-29,6479,BUY,2591.3996154785154,300,777969.8846435547,550.0,Entry 3 days before record date
2022-03-30,6857,SELL,2362.217694091797,800,1888734.7794880373,1039.375785400391,Window filled (reached pre-ex price 2327)
2022-03-30,6841,BUY,2058.385164550781,400,823904.0658203125,550.0,Add position on ex-dividend drop (0.4%)
2022-03-30,6724,BUY,1718.1261708984375,500,859613.0854492188,550.0,Add position on ex-dividend drop (0.7%)
2022-03-30,6753,SELL,1158.18,1600,1852068.8016,1019.1984000000001,Window filled (reached pre-ex price 1156)
2022-03-30,6701,SELL,1024.3613665771484,1800,1842836.342085956,1014.117752911377,Window filled (reached pre-ex price 1009)
2022-03-30,6503,BUY,1328.8207939453125,700,930724.5557617188,550.0,Add position on ex-dividend drop (0.7%)
2022-03-30,6479,BUY,2561.73629296875,300,769070.887890625,550.0,Add position on ex-dividend drop (0.8%)
2022-04-04,6954,SELL,4080.877552734375,400,1631453.2280321484,897.7930616015625,Window filled (reached pre-ex price 4069)
2022-04-12,6758,SELL,2247.0905625,600,1347512.797614375,741.539885625,Stop loss triggered (-12.2%)
2022-04-12,6479,SELL,2297.0232119140624,900,2066220.8907226562,1100.0,Stop loss triggered (-10.9%)
2022-04-14,6841,SELL,2059.708265625,1200,2470549.91875,1100.0,Window filled (reached pre-ex price 2063)
2022-04-21,6971,SELL,1595.8432990722656,1200,1913958.7023093312,1053.2565773876954,Window filled (reached pre-ex price 1597)
2022-04-26,6724,SELL,1652.2265224609375,1500,2477239.7836914062,1100.0,Max holding period reached (20 days)
2022-04-26,6503,SELL,1262.4451474609375,2100,2650034.8096679687,1100.0,Max holding period reached (20 days)
2022-05-11,3391,BUY,6150.599509277343,100,615609.9509277343,550.0,Entry 3 days before record date
2022-05-12,3391,BUY,5905.493956054687,100,591099.3956054688,550.0,Add position on ex-dividend drop (3.7%)
2022-05-16,3391,SELL,6138.451911132813,300,1840522.728774507,1012.8445653369142,Window filled (reached pre-ex price 6120)
2022-05-27,1377,BUY,4062.2540434570315,200,813000.8086914063,550.0,Entry 3 days before record date
2022-05-30,1377,SELL,4168.243020019531,400,1666380.1945434082,917.0134644042969,Window filled (reached pre-ex price 4062)
2022-06-28,7751,BUY,2918.9162585449217,300,876224.8775634764,550.0,Entry 3 days before record date
2022-06-28,7272,BUY,797.4457241821289,1200,957484.8690185546,550.0,Entry 3 days before record date
2022-06-28,4519,BUY,3442.7531249999997,200,689100.625,550.0,Entry 3 days before record date
2022-06-28,4151,BUY,2934.0786071777343,300,880773.5821533203,550.0,Entry 3 days before record date
2022-06-28,4578,BUY,4680.279111328125,200,936605.8222656249,550.0,Entry 3 days before record date
2022-06-28,7532,BUY,2079.7304626464843,400,832442.1850585938,550.0,Entry 3 days before record date
2022-06-28,2502,BUY,1429.9971038818358,700,1001548.5216022795,550.5488849945068,Entry 3 days before record date
2022-06-28,2503,BUY,1995.8875524902342,500,998493.7762451171,550.0,Entry 3 days before record date
2022-06-28,2587,BUY,5137.024621582031,100,514252.46215820307,550.0,Entry 3 days before record date
2022-06-28,2914,BUY,2023.616940307617,400,809996.7761230468,550.0,Entry 3 days before record date
2022-06-29,7751,BUY,2854.361145996094,300,856858.3437988282,550.0,Add position on ex-dividend drop (1.9%)
2022-06-29,7272,BUY,783.0395767822266,1200,940197.4921386719,550.0,Add position on ex-dividend drop (1.5%)
2022-06-29,4519,BUY,3410.2438857421876,200,682598.7771484375,550.0,Add position on ex-dividend drop (0.6%)
2022-06-29,4151,BUY,2900.634416015625,300,870740.3248046875,550.0,Add position on ex-dividend drop (0.8%)
2022-06-29,4578,BUY,4589.88997265625,200,918527.9945312501,550.0,Add position on ex-dividend drop (1.6%)
2022-06-29,7532,SELL,2081.5664782714844,800,1664337.2933667481,915.8892504394532,Window filled (reached pre-ex price 2080)
2022-06-29,2503,BUY,1985.329921875,500,993214.9609375,550.0,Add position on ex-dividend drop (0.2%)
2022-06-29,2587,BUY,5004.561899414062,100,501006.18994140625,550.0,Add position on ex-dividend drop (2.3%)
2022-06-29,2914,SELL,2019.8679760742186,800,1615005.6389499023,888.7419094726563,Window filled (reached pre-ex price 2024)
2022-07-05,4519,SELL,3438.029107421875,600,2061717.464453125,1100.0,Window filled (reached pre-ex price 3426)
2022-07-05,4151,SELL,2945.7955766601563,900,2650116.0189941404,1100.0,Window filled (reached pre-ex price 2919)
2022-07-05,4578,SELL,4658.145995117187,600,2793787.5970703126,1100.0,Window filled (reached pre-ex price 4657)
2022-07-06,2503,SELL,2009.9335029296874,1500,3013800.2543945312,1100.0,Window filled (reached pre-ex price 1986)
2022-07-11,2502,SELL,1447.5092141113282,1400,2025412.8997558595,1100.0,Window filled (reached pre-ex price 1423)
2022-07-20,7751,SELL,2923.204131347656,900,2629783.7182128904,1100.0,Window filled (reached pre-ex price 2904)
2022-07-27,7272,SELL,770.8168491210937,3600,2773840.6568359374,1100.0,Max holding period reached (20 days)
2022-07-27,2587,SELL,5071.355517578125,300,1520569.881613037,836.7736604003907,Max holding period reached (20 days)
2022-07-27,1928,BUY,2147.6820556640623,400,859622.8222656249,550.0,Entry 3 days before record date
2022-07-28,1928,BUY,2135.3757524414063,400,854700.3009765625,550.0,Add position on ex-dividend drop (0.3%)
2022-08-01,1928,SELL,2144.9176323242186,1200,2572801.1587890624,1100.0,Window filled (reached pre-ex price 2137)
2022-08-29,3382,BUY,1796.959874267578,500,899029.9371337891,550.0,Entry 3 days before record date
2022-08-29,8267,BUY,2640.628421630859,300,792738.5264892577,550.0,Entry 3 days before record date
2022-08-29,3141,BUY,2851.7726403808592,300,856081.7921142578,550.0,Entry 3 days before record date
2022-08-29,8905,BUY,1552.0051098632812,600,931753.0659179688,550.0,Entry 3 days before record date
2022-08-29,8570,BUY,1281.2694946289062,700,897438.6462402343,550.0,Entry 3 days before record date
2022-08-30,3382,SELL,1788.8190649414062,1000,1787835.2144556884,983.8504857177735,Window filled (reached pre-ex price 1797)
2022-08-30,8267,SELL,2659.0685107421873,600,1594563.6138367674,877.4926085449218,Window filled (reached pre-ex price 2641)
2022-08-30,3141,SELL,2855.1204345703127,600,1712130.0709987793,942.1897434082032,Window filled (reached pre-ex price 2852)
2022-08-30,8905,SELL,1547.7303948974609,1200,1856254.971816321,1021.5020606323243,Window filled (reached pre-ex price 1552)
2022-08-30,8570,BUY,1273.846440673828,700,892242.5084716796,550.0,Add position on ex-dividend drop (0.3%)
2022-08-31,8570,SELL,1281.9202502441406,2100,2690932.5255126953,1100.0,Window filled (reached pre-ex price 1275)
2022-09-28,6758,BUY,1896.9859588623044,500,949042.9794311522,550.0,Entry 3 days before record date
2022-09-28,6971,BUY,1733.6097875976561,500,867354.893798828,550.0,Entry 3 days before record date
2022-09-28,6954,BUY,3915.9137988281245,200,783732.7597656249,550.0,Entry 3 days before record date
2022-09-28,6857,BUY,1711.24080871582,500,856170.40435791,550.0,Entry 3 days before record date
2022-09-28,6762,BUY,890.3286044311523,1100,979911.4648742675,550.0,Entry 3 days before record date
2022-09-28,6841,BUY,2150.0502832031248,400,860570.1132812499,550.0,Entry 3 days before record date
2022-09-28,6724,BUY,1844.0387017822263,500,922569.3508911132,550.0,Entry 3 days before record date
2022-09-28,6503,BUY,1242.6628710937498,800,994680.2968749999,550.0,Entry 3 days before record date
2022-09-28,6479,BUY,2164.9181982421874,400,866517.279296875,550.0,Entry 3 days before record date
2022-09-28,6902,BUY,1641.1836474609374,600,985260.1884765625,550.0,Entry 3 days before record date
2022-09-29,6758,SELL,1890.5313366699218,1000,1889491.5444347532,1039.792235168457,Window filled (reached pre-ex price 1897)
2022-09-29,6971,SELL,1737.4893566894532,1000,1736533.737543274,955.6191461791992,Window filled (reached pre-ex price 1734)
2022-09-29,6857,BUY,1702.4424001464845,500,851771.2000732422,550.0,Add position on ex-dividend drop (0.2%)
2022-09-29,6762,BUY,886.3058778076172,1100,975486.465588379,550.0,Add position on ex-dividend drop (0.2%)
2022-09-29,6841,SELL,2172.7445275878904,800,1737239.6144781737,956.0075921386718,Window filled (reached pre-ex price 2150)
2022-09-29,6724,SELL,1873.3412298583985,1000,1872310.8921819762,1030.337676422119,Window filled (reached pre-ex price 1844)
2022-09-29,6503,SELL,1240.632730102539,1600,1983920.611361572,1091.7568024902343,Window filled (reached pre-ex price 1243)
2022-09-29,6479,SELL,2158.659544677734,800,1725977.825542529,949.810199658203,Window filled (reached pre-ex price 2165)
2022-09-29,6902,SELL,1636.7528942871093,1200,1963023.2162343014,1080.2569102294922,Window filled (reached pre-ex price 1641)
2022-10-03,6857,SELL,1720.1496081542969,1500,2579124.4122314453,1100.0,Window filled (reached pre-ex price 1703)
2022-10-03,6762,SELL,889.5656918945313,3300,2934466.7832519533,1100.0,Window filled (reached pre-ex price 886)
2022-10-04,6954,SELL,3975.409224609375,400,1589289.099814336,874.5900294140627,Window filled (reached pre-ex price 3896)
2022-11-11,3391,BUY,8002.77242578125,100,800827.242578125,550.0,Entry 3 days before record date
2022-11-14,3391,SELL,8276.923046875,200,1654474.1478398435,910.46153515625,Window filled (reached pre-ex price 8003)
2022-11-28,1377,BUY,4558.988173828125,200,912347.6347656249,550.0,Entry 3 days before record date
2022-11-29,1377,BUY,4492.7488125,200,899099.7625,550.0,Add position on ex-dividend drop (1.2%)
2022-12-21,1377,SELL,4074.5109169921875,600,2443606.5501953126,1100.0,Stop loss triggered (-10.0%)
2022-12-28,7751,BUY,2689.3696948242186,300,807360.9084472656,550.0,Entry 3 days before record date
2022-12-28,7272,BUY,943.5602352905272,1000,944110.2352905272,550.0,Entry 3 days before record date
2022-12-28,4704,BUY,5519.260766601562,100,552476.0766601562,550.0,Entry 3 days before record date
2022-12-28,4755,BUY,579.3824999999999,1700,985500.2499999999,550.0,Entry 3 days before record date
2022-12-28,4519,BUY,3327.3805480957026,300,998764.1644287108,550.0,Entry 3 days before record date
2022-12-28,4151,BUY,2899.7957409667965,300,870488.722290039,550.0,Entry 3 days before record date
2022-12-28,4578,BUY,4219.437539062499,200,844437.5078124998,550.0,Entry 3 days before record date
2022-12-28,7532,BUY,2498.2491687011716,400,999849.6674804686,550.0,Entry 3 days before record date
2022-12-28,2502,BUY,1344.1401452636717,700,941448.1016845702,550.0,Entry 3 days before record date
2022-12-28,2503,BUY,1915.60912902832,500,958354.56451416,550.0,Entry 3 days before record date
2022-12-29,7751,BUY,2674.7993701171877,300,802989.8110351562,550.0,Add position on ex-dividend drop (0.2%)
2022-12-29,7272,BUY,933.1180653076171,1000,933668.0653076172,550.0,Add position on ex-dividend drop (0.8%)
2022-12-29,4704,SELL,5500.8963671875,200,1099574.1748371094,605.098600390625,Window filled (reached pre-ex price 5519)
2022-12-29,4755,SELL,591.03,3400,2008402.0,1100.0,Window filled (reached pre-ex price 579)
2022-12-29,4151,SELL,2887.1134741210935,600,1731315.337026196,952.7474464599609,Window filled (reached pre-ex price 2900)
2022-12-29,4578,BUY,4186.5512138671875,200,837860.2427734375,550.0,Add position on ex-dividend drop (0.5%)
2022-12-29,7532,BUY,2415.7021318359375,400,966830.852734375,550.0,Add position on ex-dividend drop (3.0%)
2022-12-29,2502,BUY,1328.2339291992187,700,930313.750439453,550.0,Add position on ex-dividend drop (0.9%)
2022-12-29,2503,BUY,1894.43951953125,500,947769.759765625,550.0,Add position on ex-dividend drop (0.8%)
2023-01-10,7751,SELL,2671.103142578125,900,2402892.8283203123,1100.0,Window filled (reached pre-ex price 2676)
2023-01-11,7272,SELL,937.7631711425781,3000,2812189.5134277344,1100.0,Window filled (reached pre-ex price 939)
2023-01-18,2502,SELL,1337.9794450683594,2100,2808656.834643555,1100.0,Window filled (reached pre-ex price 1337)
2023-01-23,4519,SELL,3304.204763183594,600,1981432.470338306,1090.387571850586,Window filled (reached pre-ex price 3311)
2023-01-27,1928,BUY,2261.8931748046875,400,905307.269921875,550.0,Entry 3 days before record date
