2025-06-12 10:01:58 | INFO | Buy executed: 8267 1300@745, cash remaining: 99,965,954
2025-06-12 10:01:58 | INFO | Opened position: 9983, shares=200, price=4364.253229980468
2025-06-12 10:01:58 | INFO | Buy executed: 9983 200@4364, cash remaining: 99,092,553
2025-06-12 10:01:58 | INFO | Added to position: 3382, shares=2000, price=477.90534942626954
2025-06-12 10:01:58 | INFO | Buy executed: 3382 2000@478, cash remaining: 98,136,193
2025-06-12 10:01:58 | INFO | Added to position: 8267, shares=1300, price=723.1225576171875
2025-06-12 10:01:58 | INFO | Buy executed: 8267 1300@723, cash remaining: 97,195,583
2025-06-12 10:01:59 | INFO | Closed position: 3382, PnL=41065
2025-06-12 10:01:59 | INFO | Sell executed: 3382 6000@492, PnL: 41,065
2025-06-12 10:01:59 | INFO | Closed position: 9983, PnL=-4289
2025-06-12 10:01:59 | INFO | Sell executed: 9983 400@4361, PnL: -4,289
2025-06-12 10:01:59 | INFO | Progress: 1.1% (2010-03-03)
2025-06-12 10:01:59 | INFO | Closed position: 8267, PnL=37859
2025-06-12 10:01:59 | INFO | Sell executed: 8267 3900@748, PnL: 37,859
2025-06-12 10:01:59 | INFO | Opened position: 6861, shares=200, price=4473.959677734375
2025-06-12 10:01:59 | INFO | Buy executed: 6861 200@4474, cash remaining: 103,913,282
2025-06-12 10:01:59 | INFO | Closed position: 6861, PnL=4757
2025-06-12 10:01:59 | INFO | Sell executed: 6861 400@4494, PnL: 4,757
2025-06-12 10:02:00 | INFO | Opened position: 6971, shares=1200, price=833.0301053466796
2025-06-12 10:02:00 | INFO | Buy executed: 6971 1200@833, cash remaining: 104,709,525
2025-06-12 10:02:00 | INFO | Opened position: 6954, shares=600, price=1486.7848952636718
2025-06-12 10:02:00 | INFO | Buy executed: 6954 600@1487, cash remaining: 103,816,904
2025-06-12 10:02:00 | INFO | Opened position: 6857, shares=2100, price=475.09765173339844
2025-06-12 10:02:00 | INFO | Buy executed: 6857 2100@475, cash remaining: 102,818,649
2025-06-12 10:02:00 | INFO | Opened position: 6841, shares=1500, price=653.7475733642578
2025-06-12 10:02:00 | INFO | Buy executed: 6841 1500@654, cash remaining: 101,837,477
2025-06-12 10:02:00 | INFO | Opened position: 6724, shares=2100, price=470.43025451660156
2025-06-12 10:02:00 | INFO | Buy executed: 6724 2100@470, cash remaining: 100,849,024
2025-06-12 10:02:00 | INFO | Opened position: 6753, shares=100, price=9974.764201171874
2025-06-12 10:02:00 | INFO | Buy executed: 6753 100@9975, cash remaining: 99,850,997
2025-06-12 10:02:00 | INFO | Opened position: 6503, shares=1600, price=604.414974243164
2025-06-12 10:02:00 | INFO | Buy executed: 6503 1600@604, cash remaining: 98,883,384
2025-06-12 10:02:00 | INFO | Opened position: 6479, shares=2200, price=452.5602352294922
2025-06-12 10:02:00 | INFO | Buy executed: 6479 2200@453, cash remaining: 97,887,201
2025-06-12 10:02:00 | INFO | Opened position: 6902, shares=2000, price=480.2471819458008
2025-06-12 10:02:00 | INFO | Buy executed: 6902 2000@480, cash remaining: 96,926,157
2025-06-12 10:02:00 | INFO | Opened position: 6981, shares=2200, price=453.57844189453124
2025-06-12 10:02:00 | INFO | Buy executed: 6981 2200@454, cash remaining: 95,927,734
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
2025-06-12 10:02:00 | WARNING | Max positions reached (10)
